precision,bits,rate_of_improvement,uncorrected_error,corrected_error
4,4,34.54,0.10,0.00
4,5,12.91,0.19,0.01
4,6,52.81,0.21,0.00
5,4,60.29,0.10,0.00
5,5,45.72,0.15,0.00
5,6,31.58,0.15,0.00
6,4,208.68,0.09,0.00
6,5,31.29,0.10,0.00
6,6,44.81,0.12,0.00
7,4,38.90,0.07,0.00
7,5,116.65,0.09,0.00
7,6,111.08,0.12,0.00
8,4,147.23,0.06,0.00
8,5,155.03,0.08,0.00
8,6,56.54,0.11,0.00
9,4,78.23,0.06,0.00
9,5,50.94,0.08,0.00
9,6,62.57,0.10,0.00
10,4,235.59,0.05,0.00
10,5,72.32,0.07,0.00
10,6,239.29,0.10,0.00
11,4,66.73,0.04,0.00
11,5,272.52,0.07,0.00
11,6,269.94,0.09,0.00
12,4,165.10,0.05,0.00
12,5,414.81,0.07,0.00
12,6,1206.77,0.09,0.00
13,4,292.16,0.05,0.00
13,5,489.75,0.07,0.00
13,6,469.96,0.09,0.00
14,4,573.18,0.05,0.00
14,5,1510.12,0.07,0.00
14,6,1476.07,0.09,0.00
15,4,1554.05,0.05,0.00
15,5,1751.94,0.07,0.00
15,6,1665.32,0.09,0.00
16,4,398.07,0.05,0.00
16,5,644.39,0.07,0.00
16,6,622.48,0.09,0.00
17,4,815.35,0.05,0.00
17,5,1391.01,0.07,0.00
17,6,1709.16,0.09,0.00
18,4,1876.76,0.05,0.00
18,5,2064.07,0.07,0.00
18,6,2135.24,0.09,0.00
